"mode","idx","category","shape","seq_len","hidden_dim","inter_dim","w_nbits","qc_ms","fp16_ms","qc_tflops","fp16_tflops","speedup","max_abs_err"
"W8A16",1,"Seq len sweep","(128,1024,3584)",128,1024,3584,8,0.139,1.534,27.13,2.45,11.08,nan
"W8A16",2,"Seq len sweep","(256,1024,3584)",256,1024,3584,8,0.139,1.501,53.92,5.01,10.77,nan
"W8A16",3,"Seq len sweep","(512,1024,3584)",512,1024,3584,8,0.183,1.507,81.94,9.97,8.22,nan
"W8A16",4,"Seq len sweep","(1024,1024,3584)",1024,1024,3584,8,0.298,1.539,100.95,19.54,5.17,nan
"W8A16",5,"Seq len sweep","(2048,1024,3584)",2048,1024,3584,8,0.53,1.884,113.56,31.91,3.56,nan
"W8A16",6,"Seq len sweep","(4096,1024,3584)",4096,1024,3584,8,1.0,2.73,120.31,44.06,2.73,nan
"W8A16",7,"Seq len sweep","(8192,1024,3584)",8192,1024,3584,8,1.946,4.236,123.61,56.78,2.18,nan
"W8A16",8,"Seq len sweep","(16384,1024,3584)",16384,1024,3584,8,3.915,7.334,122.86,65.59,1.87,nan
"W8A16",9,"Hidden dim sweep","(2048,768,3584)",2048,768,3584,8,0.431,1.7,104.75,26.53,3.95,nan
"W8A16",10,"Hidden dim sweep","(2048,1536,3584)",2048,1536,3584,8,0.751,2.274,120.05,39.66,3.03,nan
"W8A16",11,"Hidden dim sweep","(2048,2048,3584)",2048,2048,3584,8,1.147,2.651,104.86,45.36,2.31,nan
"W8A16",12,"Inter dim sweep","(2048,1024,2048)",2048,1024,2048,8,0.53,1.576,64.84,21.81,2.97,nan
"W8A16",13,"Inter dim sweep","(2048,1024,2730)",2048,1024,2730,8,0.533,2.246,85.95,20.39,4.21,nan
"W8A16",14,"Inter dim sweep","(2048,1024,4096)",2048,1024,4096,8,0.53,1.992,129.68,34.49,3.76,nan
"W8A16",15,"Large shapes","(8192,1536,3584)",8192,1536,3584,8,2.887,5.696,124.95,63.34,1.97,nan
"W8A16",16,"Large shapes","(16384,1024,3584)",16384,1024,3584,8,3.918,7.338,122.78,65.55,1.87,nan
